,datetime,temp,humidity,dewPoint,appTemp,precipitation,pressure,surfacePressure,cloudCover,windSpeed10m,windSpeed100m,windDir10m,windDir100m,windGusts10m,prod
391,2023-01-17 07:00:00,-6.3,100,-6.3,-11.2,0.0,1021.5,828.5,0,13.7,18.4,157,179,23.0,5.913637032318266
392,2023-01-17 08:00:00,-6.8,100,-6.8,-11.9,0.0,1022.1,828.7,1,14.8,19.8,162,178,25.2,6.083703138604146
393,2023-01-17 09:00:00,-5.5,99,-5.7,-10.4,0.0,1023.2,830.4,2,13.8,19.1,165,178,25.2,6.0566871659386115
394,2023-01-17 10:00:00,-0.5,90,-1.9,-4.0,0.0,1023.7,833.9,7,7.6,18.4,175,177,24.1,6.399608952458054
395,2023-01-17 11:00:00,1.4,87,-0.5,-2.2,0.0,1023.9,835.2,6,10.1,17.7,176,175,21.6,7.7171069886972
396,2023-01-17 12:00:00,1.9,85,-0.3,-1.7,0.0,1023.7,835.4,5,9.8,17.0,186,184,22.7,8.635236843072441
397,2023-01-17 13:00:00,2.2,83,-0.4,-1.3,0.0,1022.9,834.9,4,10.5,18.0,184,182,23.0,9.53398266686565
398,2023-01-17 14:00:00,2.5,82,-0.3,-1.3,0.0,1022.1,834.4,35,10.8,18.7,180,180,24.1,9.952404534546991
399,2023-01-17 15:00:00,3.6,79,0.3,-0.8,0.0,1021.4,834.5,30,15.9,21.7,175,174,24.5,12.404484510434289
400,2023-01-17 16:00:00,2.5,84,0.1,-1.1,0.0,1021.7,834.1,63,10.4,20.2,180,179,31.0,13.598006095718214
401,2023-01-17 17:00:00,1.7,89,0.1,-1.5,0.0,1021.9,833.8,12,7.6,18.9,175,172,24.1,14.824388035559885
402,2023-01-17 18:00:00,-1.2,93,-2.2,-5.4,0.0,1022.0,832.1,20,11.9,20.2,175,176,20.9,14.849266157397329
403,2023-01-17 19:00:00,-1.5,93,-2.4,-5.6,0.0,1022.7,832.5,41,11.3,20.9,171,176,22.3,14.769123087529529
404,2023-01-17 20:00:00,-0.6,94,-1.4,-4.3,0.0,1023.2,833.4,22,9.4,24.1,182,183,22.0,15.193982127237488
405,2023-01-17 21:00:00,-1.3,98,-1.6,-5.0,0.0,1024.0,833.6,24,9.1,23.3,189,188,22.0,16.195419870539183
406,2023-01-17 22:00:00,-1.3,99,-1.4,-5.0,0.0,1024.0,833.7,24,9.8,25.6,174,178,23.4,17.235389467905673
407,2023-01-17 23:00:00,-0.9,97,-1.3,-4.7,0.0,1024.2,834.1,69,10.5,27.0,174,177,25.2,19.05424729171979
408,2023-01-18 00:00:00,-0.6,96,-1.1,-4.5,0.0,1024.1,834.2,61,11.1,27.6,167,173,25.9,22.362204427528336
409,2023-01-18 01:00:00,-0.3,94,-1.2,-4.1,0.0,1023.9,834.2,58,10.7,26.4,166,174,26.3,23.94111021063869
410,2023-01-18 02:00:00,-1.1,95,-1.8,-4.9,0.0,1023.7,833.6,31,9.7,24.9,165,176,24.5,25.72436721586552
411,2023-01-18 03:00:00,-1.7,89,-3.2,-5.7,0.0,1023.9,833.3,23,9.9,25.5,161,172,22.0,29.49571264457015
412,2023-01-18 04:00:00,-2.1,89,-3.6,-6.1,0.0,1023.9,833.1,9,9.3,23.9,164,174,24.5,28.68694014108159
413,2023-01-18 05:00:00,-3.0,90,-4.4,-7.3,0.0,1023.6,832.3,8,11.0,23.1,157,169,22.3,27.59163817734425
414,2023-01-18 06:00:00,-4.2,93,-5.2,-9.0,0.0,1024.1,831.9,5,13.5,22.1,164,174,24.1,25.781818714666073
415,2023-01-18 07:00:00,-5.1,97,-5.5,-9.9,0.0,1024.6,831.8,16,13.9,19.8,159,177,24.5,25.19527033590644
416,2023-01-18 08:00:00,-2.7,96,-3.3,-6.8,0.0,1025.3,833.8,10,10.6,15.5,145,177,23.8,23.126519226564103
417,2023-01-18 09:00:00,-3.1,95,-3.8,-7.2,0.0,1025.5,833.8,3,10.2,14.1,135,167,18.0,23.641315001112357
418,2023-01-18 10:00:00,-0.5,92,-1.7,-4.0,0.0,1025.6,835.4,7,7.4,14.8,157,166,18.4,24.1807016179213
419,2023-01-18 11:00:00,1.5,86,-0.7,-1.7,0.0,1025.9,836.9,2,6.5,13.8,177,174,16.2,22.600711465443336
420,2023-01-18 12:00:00,2.3,82,-0.4,-0.8,0.0,1025.7,837.3,10,6.9,13.0,186,185,16.6,22.079261974044485
421,2023-01-18 13:00:00,4.0,71,-0.7,0.3,0.0,1024.8,837.6,10,10.9,13.4,188,186,16.9,22.013446115150238
422,2023-01-18 14:00:00,4.3,70,-0.7,0.4,0.0,1024.2,837.2,43,11.5,14.4,180,179,25.6,22.05459363851747
423,2023-01-18 15:00:00,5.0,57,-2.9,0.7,0.0,1022.8,836.5,9,12.2,15.5,182,180,24.8,22.19377307240882
424,2023-01-18 16:00:00,5.2,59,-2.3,0.8,0.0,1022.4,836.3,8,13.1,17.1,172,172,25.9,22.3362529384211
425,2023-01-18 17:00:00,4.2,67,-1.3,0.2,0.0,1022.8,836.0,18,11.5,17.6,180,179,25.9,22.17803602965223
426,2023-01-18 18:00:00,1.0,85,-1.2,-2.4,0.0,1022.9,834.2,16,8.0,18.4,170,182,21.2,22.455626059620702
427,2023-01-18 19:00:00,0.1,88,-1.6,-3.7,0.0,1023.6,834.2,5,10.2,17.6,170,181,17.6,22.699590253404452
428,2023-01-18 20:00:00,-0.5,92,-1.7,-4.4,0.0,1024.4,834.5,0,10.9,16.7,153,174,18.0,23.65319017520287
429,2023-01-18 21:00:00,-0.4,94,-1.2,-4.0,0.0,1024.9,835.0,0,9.2,16.7,135,161,18.0,23.133430260055082
430,2023-01-18 22:00:00,-0.5,96,-1.0,-3.9,0.0,1025.2,835.1,0,7.9,16.5,129,160,16.9,21.726323525826153
431,2023-01-18 23:00:00,-0.9,97,-1.3,-4.5,0.0,1025.3,835.0,0,8.9,16.6,133,162,17.3,20.412247485908203
432,2023-01-19 00:00:00,-1.2,98,-1.5,-5.0,0.0,1025.5,834.9,12,9.7,17.7,138,163,18.4,19.241541232059834
433,2023-01-19 01:00:00,-1.3,97,-1.7,-5.1,0.0,1025.3,834.7,0,9.8,17.3,144,168,18.4,19.718361226602823
434,2023-01-19 02:00:00,-1.5,97,-1.8,-5.2,0.0,1025.3,834.6,0,9.6,16.5,146,170,18.4,19.33479006072728
435,2023-01-19 03:00:00,-3.4,96,-3.9,-7.0,0.0,1023.6,832.0,71,6.5,5.4,87,94,19.1,11.962786519152246
436,2023-01-19 04:00:00,-2.5,96,-3.0,-6.0,0.0,1023.2,832.2,75,6.6,6.6,81,103,14.8,9.410446897989635
437,2023-01-19 05:00:00,-2.7,89,-4.2,-6.1,0.0,1022.9,831.9,45,5.1,5.2,82,106,14.4,7.18302182309809
438,2023-01-19 06:00:00,-2.5,81,-5.3,-5.8,0.0,1022.6,831.8,15,3.7,3.8,79,107,12.2,6.041498356732377
439,2023-01-19 07:00:00,-2.1,72,-6.4,-5.5,0.0,1023.0,832.4,5,3.3,4.0,84,90,9.7,5.075915530787867
440,2023-01-19 08:00:00,-2.0,66,-7.5,-5.6,0.0,1023.6,832.9,2,4.0,4.4,90,99,9.0,4.404647312956017
441,2023-01-19 09:00:00,0.7,57,-6.8,-2.9,0.0,1024.2,835.1,0,4.5,5.8,104,120,9.0,3.621149620630915
442,2023-01-19 10:00:00,4.1,55,-4.0,0.4,0.0,1024.6,837.4,0,7.2,8.2,143,142,14.0,3.362840454952671
443,2023-01-19 11:00:00,5.6,58,-2.0,2.1,0.0,1025.2,838.8,0,8.0,11.0,172,157,18.4,3.644335695700716
444,2023-01-19 12:00:00,6.3,58,-1.3,2.7,0.0,1025.0,839.1,1,9.0,11.0,178,169,21.2,3.8138615885675455
445,2023-01-19 13:00:00,7.0,54,-1.6,3.6,0.0,1024.0,838.7,12,9.0,10.8,182,176,21.6,4.162572011171313
446,2023-01-19 14:00:00,7.4,52,-1.7,3.8,0.0,1023.1,838.1,19,9.4,11.5,184,178,22.3,4.359338908822232
447,2023-01-19 15:00:00,8.1,54,-0.7,5.0,0.0,1022.3,837.9,0,6.6,7.6,202,199,22.3,4.151342805764206
448,2023-01-19 16:00:00,7.7,56,-0.5,4.4,0.0,1022.4,837.7,0,7.3,8.3,191,185,16.9,4.041052111420374
449,2023-01-19 17:00:00,6.0,65,-0.1,3.2,0.0,1022.4,836.8,0,5.0,8.8,180,168,16.2,4.114509483492568
450,2023-01-19 18:00:00,1.4,84,-1.0,-2.2,0.0,1022.2,833.9,0,9.3,12.7,126,155,15.1,4.304689369889553
451,2023-01-19 19:00:00,0.3,85,-1.9,-3.4,0.0,1022.2,833.2,0,9.0,11.8,119,153,15.8,4.009608120199405
452,2023-01-19 20:00:00,1.4,80,-1.6,-2.2,0.0,1022.3,833.9,0,8.3,10.6,124,162,15.5,4.343433854823373
453,2023-01-19 21:00:00,1.4,76,-2.4,-2.3,0.0,1022.0,833.7,0,8.4,9.7,121,158,14.0,4.5377825305576405
454,2023-01-19 22:00:00,0.4,75,-3.6,-3.6,0.0,1022.0,833.1,4,9.5,11.4,119,162,15.8,4.857480622546364
455,2023-01-19 23:00:00,1.0,71,-3.7,-3.0,0.0,1021.8,833.3,8,9.3,12.2,126,161,16.2,5.619466035093024
456,2023-01-20 00:00:00,-0.1,74,-4.2,-4.3,0.0,1021.8,832.6,7,10.9,14.5,134,161,18.7,6.365361690114134
457,2023-01-20 01:00:00,-0.1,73,-4.4,-4.3,0.0,1021.6,832.5,10,10.8,15.1,143,162,19.1,6.619543375278548
458,2023-01-20 02:00:00,-1.0,74,-5.1,-5.6,0.0,1021.3,831.6,5,12.1,16.5,150,164,21.2,7.467184694615032
459,2023-01-20 03:00:00,-2.1,67,-7.4,-7.1,0.0,1021.1,830.8,8,13.8,19.1,147,158,22.7,8.814190476365555
460,2023-01-20 04:00:00,-1.7,72,-6.1,-6.2,0.0,1020.9,830.9,9,10.9,18.4,153,168,25.2,9.829255320023929
461,2023-01-20 05:00:00,-2.2,78,-5.5,-6.8,0.0,1020.7,830.4,7,12.2,19.2,152,174,23.8,10.432719520470057
462,2023-01-20 06:00:00,-2.1,81,-4.9,-6.6,0.0,1020.2,830.1,0,12.4,21.6,154,177,24.5,11.9057281996166
463,2023-01-20 07:00:00,-1.4,79,-4.7,-5.7,0.0,1019.9,830.2,0,10.6,24.3,156,174,24.5,13.834085644235628
464,2023-01-20 08:00:00,-1.4,76,-5.1,-5.7,0.0,1020.1,830.4,0,10.3,23.8,151,170,24.1,15.665069113328999
465,2023-01-20 09:00:00,1.5,64,-4.6,-2.6,0.0,1020.4,832.5,0,9.5,23.4,155,170,23.8,18.426678596304033
466,2023-01-20 10:00:00,3.6,58,-3.9,-1.2,0.0,1020.5,833.8,0,14.6,24.7,171,172,29.9,19.95250839475357
467,2023-01-20 11:00:00,4.9,52,-4.0,0.0,0.0,1019.9,834.1,0,15.9,25.4,184,173,34.2,20.965955486235664
468,2023-01-20 12:00:00,5.4,51,-3.9,0.1,0.0,1019.5,834.0,0,18.0,23.9,192,187,38.2,23.1223726461107
469,2023-01-20 13:00:00,5.8,50,-3.7,0.6,0.0,1018.7,833.6,0,18.6,24.4,195,193,38.9,25.583172657795817
470,2023-01-20 14:00:00,6.4,50,-3.3,1.0,0.0,1017.7,833.1,0,20.7,27.2,187,186,42.8,28.222752238235632
471,2023-01-20 15:00:00,6.2,56,-2.0,1.1,0.0,1017.2,832.6,0,18.3,24.4,190,188,44.6,28.72735577118622
472,2023-01-20 16:00:00,6.0,56,-2.0,0.8,0.0,1016.9,832.3,0,19.1,25.9,180,178,39.2,27.874964191553204
473,2023-01-20 17:00:00,4.8,63,-1.7,-0.1,0.0,1017.0,831.6,0,17.7,29.0,176,173,39.2,28.59545488180754
474,2023-01-20 18:00:00,2.5,74,-1.6,-1.8,0.0,1017.3,830.5,0,13.8,29.6,174,175,37.4,29.211592300200092
475,2023-01-20 19:00:00,1.7,79,-1.5,-2.6,0.0,1018.0,830.6,0,13.7,29.9,175,181,33.1,31.53956617136256
476,2023-01-20 20:00:00,1.2,80,-1.9,-3.2,0.0,1018.7,830.9,0,13.4,29.9,175,181,32.8,32.34252809537621
477,2023-01-20 21:00:00,0.7,78,-2.6,-3.6,0.0,1019.1,830.9,0,12.8,29.3,170,175,32.4,32.24483821789319
478,2023-01-20 22:00:00,0.4,77,-3.1,-3.9,0.0,1019.4,830.9,0,11.7,28.1,169,177,31.0,31.37541238941919
479,2023-01-20 23:00:00,0.1,76,-3.6,-4.1,0.0,1019.6,831.0,0,11.2,27.4,165,175,28.8,31.950050780059694
480,2023-01-21 00:00:00,-0.3,76,-4.0,-4.4,0.0,1019.7,830.8,0,10.4,26.3,166,178,27.7,35.09745870608849
481,2023-01-21 01:00:00,-1.1,79,-4.4,-5.1,0.0,1020.2,830.7,0,9.0,24.1,164,180,25.6,35.38582770256955
482,2023-01-21 02:00:00,-1.7,80,-4.7,-5.8,0.0,1020.4,830.5,0,9.3,22.4,164,184,22.7,35.07858722317068
483,2023-01-21 03:00:00,-2.1,75,-6.0,-6.6,0.0,1021.1,830.8,0,11.2,14.8,147,183,21.6,30.961775565200654
484,2023-01-21 04:00:00,-2.7,80,-5.8,-7.1,0.0,1020.9,830.3,0,10.4,14.4,136,181,19.8,29.03624297744731
485,2023-01-21 05:00:00,-2.9,79,-6.0,-7.1,0.0,1021.1,830.3,0,8.7,10.9,114,153,18.7,23.814361023724736
486,2023-01-21 06:00:00,-3.0,78,-6.3,-7.4,0.0,1020.7,829.9,0,9.9,13.8,123,147,17.6,21.816922427437667
487,2023-01-21 07:00:00,-1.5,70,-6.3,-5.5,0.0,1020.8,830.9,0,7.7,10.8,131,165,17.6,22.069442027712075
488,2023-01-21 08:00:00,-0.3,64,-6.2,-4.1,0.0,1021.3,832.1,0,6.1,8.1,118,148,14.0,15.85857126849402
489,2023-01-21 09:00:00,0.8,69,-4.3,-2.6,0.0,1021.6,833.0,0,4.7,8.6,94,112,11.9,11.558642945481825
490,2023-01-21 10:00:00,3.7,55,-4.6,0.2,0.0,1021.5,834.7,0,5.9,9.8,101,107,13.7,8.992511898335662
491,2023-01-21 11:00:00,5.3,43,-6.3,1.6,0.0,1021.3,835.4,0,5.6,7.3,130,123,15.5,7.282089589474619
492,2023-01-21 12:00:00,5.9,42,-6.2,2.3,0.0,1020.5,835.2,0,5.2,6.3,155,149,16.2,6.6311715625338215
493,2023-01-21 13:00:00,6.4,46,-4.5,3.0,0.0,1019.9,834.9,0,6.5,7.6,186,183,17.6,6.396304107737554
494,2023-01-21 14:00:00,6.3,50,-3.5,2.5,0.0,1019.6,834.7,0,9.9,11.4,199,198,22.7,6.784484659150787
495,2023-01-21 15:00:00,6.7,41,-5.8,2.9,0.0,1019.4,834.7,0,6.2,7.4,216,219,23.0,6.100183527998635
496,2023-01-21 16:00:00,6.2,49,-3.9,2.8,0.0,1019.7,834.7,0,5.3,6.3,208,211,15.8,5.4204895283677805
497,2023-01-21 17:00:00,5.0,59,-2.4,2.1,0.0,1020.1,834.3,0,2.7,5.0,203,210,13.3,5.491082380432605
498,2023-01-21 18:00:00,3.9,58,-3.7,1.1,0.0,1020.5,833.9,0,0.8,1.8,63,217,7.6,5.058126626580608
499,2023-01-21 19:00:00,-0.6,75,-4.6,-4.0,0.0,1020.9,831.6,0,4.3,1.1,42,90,9.4,4.349054805125169
500,2023-01-21 20:00:00,-1.3,76,-5.0,-4.8,0.0,1021.4,831.6,4,5.0,4.4,69,125,11.2,3.6053879697975937
501,2023-01-21 21:00:00,-1.8,80,-4.7,-5.3,0.0,1021.8,831.6,2,5.8,11.8,86,128,14.8,2.8824253056622524
502,2023-01-21 22:00:00,-2.0,82,-4.7,-5.6,0.0,1022.3,831.9,0,6.1,15.3,93,133,15.8,2.79365252173774
503,2023-01-21 23:00:00,-2.1,79,-5.3,-5.9,0.0,1022.5,831.9,0,6.6,13.8,99,141,15.8,2.737270277118422
504,2023-01-22 00:00:00,-2.5,75,-6.2,-6.4,0.0,1022.8,832.0,0,7.0,11.1,102,151,15.1,2.966919841909828
505,2023-01-22 01:00:00,-2.7,76,-6.4,-6.7,0.0,1022.9,831.9,0,7.3,9.1,101,146,14.0,2.7286816977629327
506,2023-01-22 02:00:00,-2.9,76,-6.5,-7.0,0.0,1022.8,831.7,0,7.6,8.3,95,146,13.7,2.594915594699541
507,2023-01-22 03:00:00,-3.4,73,-7.6,-7.6,0.0,1021.8,830.6,4,8.3,11.3,88,112,13.7,2.356800759298976
508,2023-01-22 04:00:00,-2.8,67,-8.0,-6.7,0.0,1021.6,830.8,19,5.8,10.2,83,100,16.9,2.376427525871607
509,2023-01-22 05:00:00,-3.2,67,-8.5,-7.1,0.0,1021.4,830.4,23,5.5,10.1,79,90,15.1,2.383707723751954
510,2023-01-22 06:00:00,-3.3,64,-9.1,-7.1,0.0,1021.1,830.1,9,4.7,9.2,81,101,15.1,2.369385171502853
511,2023-01-22 07:00:00,-3.4,66,-8.7,-7.1,0.0,1021.3,830.2,1,4.0,5.8,85,120,13.7,2.220399885973603
512,2023-01-22 08:00:00,-3.3,69,-8.2,-7.0,0.0,1021.6,830.4,0,4.0,4.7,80,90,11.2,1.9379990119470196
513,2023-01-22 09:00:00,0.1,55,-8.0,-3.6,0.0,1022.3,833.1,0,4.0,5.9,80,76,11.2,1.6217967183178854
514,2023-01-22 10:00:00,3.8,53,-5.0,0.2,0.0,1022.9,835.8,0,5.4,5.9,98,101,13.3,1.5808116264675436
515,2023-01-22 11:00:00,5.4,38,-8.0,1.7,0.0,1022.7,836.6,0,4.3,5.1,138,135,13.3,1.8248393350164975
516,2023-01-22 12:00:00,6.0,38,-7.3,2.4,0.0,1022.2,836.6,0,4.3,5.1,180,176,14.4,2.277647830267413
517,2023-01-22 13:00:00,6.5,39,-6.5,3.0,0.0,1021.3,836.1,0,5.8,6.5,202,199,16.6,2.5518257239698032
518,2023-01-22 14:00:00,6.8,39,-6.1,3.2,0.0,1020.7,835.8,0,6.5,7.5,214,215,17.6,2.6036081771573976
519,2023-01-22 15:00:00,7.2,29,-9.8,3.7,0.0,1020.2,835.6,0,1.9,2.4,248,243,17.6,2.4677817753716513
520,2023-01-22 16:00:00,6.9,32,-8.6,3.3,0.0,1020.6,835.8,0,2.8,3.8,230,229,10.4,2.5817649167168764
521,2023-01-22 17:00:00,5.9,35,-8.5,2.7,0.0,1021.0,835.6,0,0.5,1.1,45,252,9.4,2.4044246151146975
522,2023-01-22 18:00:00,0.1,58,-7.1,-3.9,0.0,1021.4,832.4,0,7.1,6.1,30,28,11.9,2.3817109912507353
523,2023-01-22 19:00:00,-0.1,59,-7.1,-4.1,0.0,1022.0,832.8,0,7.2,11.5,37,41,16.2,2.4524973011039464
524,2023-01-22 20:00:00,-1.2,63,-7.3,-5.2,0.0,1022.1,832.2,0,6.6,9.9,49,44,16.2,2.362104973622506
525,2023-01-22 21:00:00,-1.9,65,-7.5,-5.8,0.0,1022.3,831.9,0,6.1,8.2,62,49,15.5,2.362104973622506
526,2023-01-22 22:00:00,-2.1,67,-7.4,-5.9,0.0,1022.3,831.8,0,5.4,6.3,70,66,14.0,2.362104973622506
527,2023-01-22 23:00:00,-2.2,70,-6.9,-6.0,0.0,1022.2,831.7,0,5.6,6.1,75,87,12.6,2.3160964277785734
528,2023-01-23 00:00:00,-2.4,73,-6.6,-6.3,0.0,1022.1,831.4,0,6.3,5.1,77,98,13.0,2.3160964277785734
529,2023-01-23 01:00:00,-2.6,73,-6.8,-6.4,0.0,1022.1,831.3,0,5.9,5.0,79,90,12.6,2.3160964277785734
530,2023-01-23 02:00:00,-2.8,73,-6.9,-6.5,0.0,1022.0,831.1,0,5.2,4.8,78,77,11.9,2.3160964277785734
531,2023-01-23 03:00:00,-3.4,73,-7.6,-7.3,0.0,1022.2,830.9,0,6.5,6.2,84,100,11.2,2.3120087349621383
532,2023-01-23 04:00:00,-3.5,69,-8.3,-7.3,0.0,1022.5,831.1,0,4.7,5.1,81,82,12.6,2.2660001891182056
533,2023-01-23 05:00:00,-3.4,66,-8.9,-7.3,0.0,1022.5,831.1,0,4.9,6.0,73,57,11.2,1.9252848876851059
534,2023-01-23 06:00:00,-3.0,62,-9.3,-6.9,0.0,1022.7,831.5,0,5.0,9.7,69,42,13.0,1.8823430006418784
535,2023-01-23 07:00:00,-3.3,61,-9.8,-7.5,0.0,1023.0,831.6,0,6.6,11.9,68,55,16.6,1.907120764651157
536,2023-01-23 08:00:00,-3.9,61,-10.3,-8.2,0.0,1023.4,831.5,0,7.3,11.8,70,67,18.0,1.708101352982892
537,2023-01-23 09:00:00,-1.6,52,-10.1,-6.3,0.0,1023.6,833.1,0,9.7,10.9,68,63,19.4,1.5652430170782319
538,2023-01-23 10:00:00,3.7,38,-9.4,-0.8,0.0,1024.3,837.0,0,8.9,12.0,47,49,19.4,1.791777002409336
539,2023-01-23 11:00:00,5.6,32,-9.8,1.2,0.0,1024.4,838.1,0,7.8,9.5,22,25,19.1,2.2836950311533486
540,2023-01-23 12:00:00,6.2,36,-7.7,2.2,0.0,1023.8,838.0,0,6.1,7.3,3,9,19.1,2.338495700670737
541,2023-01-23 13:00:00,6.7,38,-6.7,3.2,0.0,1022.8,837.5,0,5.6,6.6,345,347,17.3,2.6616582622318417
542,2023-01-23 14:00:00,6.9,39,-6.0,3.3,0.0,1022.3,837.2,0,6.8,8.1,342,339,18.4,2.58223844530688
543,2023-01-23 15:00:00,6.7,38,-6.8,2.2,0.0,1022.3,837.1,0,10.4,13.0,2,2,20.9,2.883843868982071
544,2023-01-23 16:00:00,6.0,38,-7.4,1.1,0.0,1022.7,837.0,0,12.8,16.5,16,16,27.7,3.3629255096824053
545,2023-01-23 17:00:00,4.3,44,-7.0,-0.4,0.0,1023.3,836.5,0,12.1,20.3,23,23,29.5,4.116098372688266
546,2023-01-23 18:00:00,0.9,57,-6.6,-3.4,0.0,1023.9,834.9,0,9.4,22.4,32,30,27.0,4.409867766665747
547,2023-01-23 19:00:00,-0.4,62,-6.8,-5.0,0.0,1024.4,834.5,0,10.9,23.7,34,33,26.6,4.4538773925104564
548,2023-01-23 20:00:00,-1.0,65,-6.7,-5.6,0.0,1024.8,834.5,0,11.1,22.5,36,32,27.0,4.4538773925104564
549,2023-01-23 21:00:00,-1.2,68,-6.4,-5.7,0.0,1025.3,834.8,0,10.5,21.3,41,34,27.0,4.256608026070797
550,2023-01-23 22:00:00,-1.3,70,-6.2,-5.6,0.0,1025.7,835.0,0,9.7,20.2,45,35,25.2,4.118060017885486
551,2023-01-23 23:00:00,-1.6,71,-6.1,-5.8,0.0,1025.7,834.9,0,9.2,19.3,48,37,23.8,4.037916948017686
552,2023-01-24 00:00:00,-1.9,72,-6.2,-6.1,0.0,1025.8,834.7,0,8.7,18.7,52,40,22.7,3.940415357695494
553,2023-01-24 01:00:00,-2.3,73,-6.5,-6.4,0.0,1025.8,834.5,0,8.2,17.7,52,39,22.0,3.874668932450185
554,2023-01-24 02:00:00,-2.4,72,-6.7,-6.5,0.0,1025.7,834.4,0,7.9,17.0,51,36,20.5,3.608085588951609
555,2023-01-24 03:00:00,-2.4,71,-6.9,-6.5,0.0,1025.5,834.2,0,8.2,17.7,41,29,20.5,3.1943772861500284
556,2023-01-24 04:00:00,-2.2,70,-7.0,-6.5,0.0,1025.6,834.4,0,8.9,18.4,43,31,21.6,3.009097145871196
557,2023-01-24 05:00:00,-2.6,72,-7.0,-6.8,0.0,1025.6,834.1,0,8.4,18.0,47,33,21.6,2.8792469370722436
558,2023-01-24 06:00:00,-2.9,73,-7.1,-7.0,0.0,1025.7,834.1,0,7.9,17.2,43,29,20.9,2.87773147231323
559,2023-01-24 07:00:00,-2.9,73,-7.1,-7.1,0.0,1025.7,834.1,0,8.4,18.2,43,30,20.9,2.8792469370722436
560,2023-01-24 08:00:00,-2.9,73,-7.0,-7.1,0.0,1026.3,834.6,0,8.7,19.2,42,30,22.0,3.0619364239145885
561,2023-01-24 09:00:00,-0.5,63,-6.7,-5.3,0.0,1026.7,836.3,0,12.3,19.7,38,31,25.6,3.259279844039537
562,2023-01-24 10:00:00,2.3,55,-5.8,-2.2,0.0,1026.8,838.1,0,10.9,18.0,27,29,27.0,3.6593821309025345
563,2023-01-24 11:00:00,3.8,48,-6.1,-0.8,0.0,1026.2,838.5,0,11.6,15.3,16,19,27.0,3.5691956717113555
564,2023-01-24 12:00:00,4.8,46,-5.9,0.3,0.0,1025.1,838.2,0,11.3,14.3,7,10,27.4,3.5929440436628113
565,2023-01-24 13:00:00,5.5,44,-5.9,1.1,0.0,1023.9,837.7,0,11.9,14.8,360,3,28.1,3.8892475902871677
566,2023-01-24 14:00:00,5.8,41,-6.5,1.1,0.0,1023.0,837.1,0,13.3,16.6,3,4,30.2,4.69145538719559
567,2023-01-24 15:00:00,5.2,42,-6.8,-0.2,0.0,1022.8,836.6,0,16.5,21.3,11,12,31.7,6.3724840643004255
568,2023-01-24 16:00:00,4.7,43,-6.7,-0.6,0.0,1022.7,836.3,0,16.4,21.7,15,15,36.4,7.712803797754556
569,2023-01-24 17:00:00,3.5,49,-6.1,-1.2,0.0,1023.0,835.8,0,12.9,20.3,13,13,34.9,7.856978869247451
570,2023-01-24 18:00:00,0.4,63,-5.8,-4.0,0.0,1023.5,834.3,0,10.2,23.7,18,14,28.4,8.662392363722567
571,2023-01-24 19:00:00,-1.0,69,-6.0,-5.7,0.0,1024.0,833.9,0,12.6,26.8,27,24,29.9,9.530081242543988
572,2023-01-24 20:00:00,-1.6,73,-5.9,-6.4,0.0,1024.6,833.9,0,13.2,27.6,35,29,31.3,10.086467606452121
573,2023-01-24 21:00:00,-1.7,74,-5.7,-6.5,0.0,1024.5,833.8,0,13.3,28.1,41,33,32.0,11.334451636428051
574,2023-01-24 22:00:00,-1.9,76,-5.6,-6.5,0.0,1024.6,833.8,0,12.5,26.3,44,36,31.7,11.280632054795694
575,2023-01-24 23:00:00,-2.0,76,-5.6,-6.4,0.0,1024.9,833.9,0,10.9,23.0,44,35,29.5,10.651196535437075
576,2023-01-25 00:00:00,-2.1,77,-5.6,-6.3,0.0,1024.8,833.8,0,9.8,21.0,36,31,26.3,9.871975232963422
577,2023-01-25 01:00:00,-2.1,77,-5.6,-6.3,0.0,1024.8,833.8,0,9.3,20.5,28,22,24.1,9.609379518535386
578,2023-01-25 02:00:00,-2.2,78,-5.6,-6.5,0.0,1024.4,833.4,0,9.7,21.3,27,19,24.1,8.952615482701411
579,2023-01-25 03:00:00,-3.0,79,-6.2,-7.0,0.0,1024.0,832.6,0,7.7,17.6,37,28,23.8,7.68047872934923
580,2023-01-25 04:00:00,-3.2,79,-6.4,-7.2,0.0,1023.7,832.2,0,7.4,16.3,43,31,19.8,6.656859068887762
581,2023-01-25 05:00:00,-3.5,80,-6.5,-7.5,0.0,1023.5,831.9,0,7.1,15.9,41,25,19.1,5.915597319091388
582,2023-01-25 06:00:00,-3.4,80,-6.4,-7.6,0.0,1023.5,831.9,0,8.8,19.1,35,20,22.0,5.662116286031468
583,2023-01-25 07:00:00,-3.5,80,-6.4,-7.7,0.0,1023.8,832.1,0,9.1,20.1,34,21,23.0,5.408853199707101
584,2023-01-25 08:00:00,-3.6,81,-6.4,-7.8,0.0,1024.0,832.2,0,9.3,20.3,36,23,23.4,5.364190887428299
585,2023-01-25 09:00:00,-1.5,72,-5.9,-6.3,0.0,1024.3,833.8,0,13.2,20.3,29,23,26.6,5.5553269818400075
586,2023-01-25 10:00:00,1.2,59,-5.8,-3.3,0.0,1024.5,835.6,4,11.7,18.1,18,21,27.4,5.756657053692963
587,2023-01-25 11:00:00,2.6,52,-6.2,-2.2,0.0,1024.0,836.1,2,13.2,16.9,11,12,29.9,6.057584877578775
